8:116275909-116294261:+	ENSSSCG00000022788	c
8:116275909-116315074:+	ENSSSCG00000022788	c
8:116285422-116315074:+	ENSSSCG00000022788	c
8:116294134-116315074:+	ENSSSCG00000022788	c
8:1169136-1185079:-	ENSSSCG00000008684	c
8:1172059-1174439:-	ENSSSCG00000008684, ENSSSCG00000027718	c
8:1172059-1174439:-	ENSSSCG00000027718, ENSSSCG00000008684	c
8:1172059-1185079:-	ENSSSCG00000008684, ENSSSCG00000027718	c
8:1172059-1185079:-	ENSSSCG00000027718, ENSSSCG00000008684	c
8:1174359-1187787:-	ENSSSCG00000027718	c
8:117917333-117919703:+	ENSSSCG00000023296	c
8:117919335-117919703:+	ENSSSCG00000023296	c
8:118079077-118082003:+	ENSSSCG00000009162	c
8:118079077-118101360:+	ENSSSCG00000009162	c
8:118101189-118102881:+	ENSSSCG00000009162	c
8:118101189-118104675:+	ENSSSCG00000009162	c
8:118102738-118104675:+	ENSSSCG00000009162	c
8:118102738-118124447:+	ENSSSCG00000009162	c
8:118102738-118125413:+	ENSSSCG00000009162	c
8:118114425-118125413:+	ENSSSCG00000009162	c
8:118118887-118120008:+	ENSSSCG00000009162	c
8:118118887-118124447:+	ENSSSCG00000009162	c
8:118118887-118125413:+	ENSSSCG00000009162	c
8:118324860-118343092:+	ENSSSCG00000009166	c
8:118427110-118428938:-	ENSSSCG00000030957	c
8:118470356-118483348:-	ENSSSCG00000030957	c
8:118634095-118644648:+	ENSSSCG00000009169	c
8:119583915-119584116:+	ENSSSCG00000009172	c
8:119675946-119720021:+	ENSSSCG00000009172	c
8:120885527-120900024:+	ENSSSCG00000009180	c
8:121440535-121458852:+	ENSSSCG00000028420	c
8:121451702-121458852:+	ENSSSCG00000028420	c
8:121948197-121975426:-	ENSSSCG00000022353	c
8:122145093-122148840:+	ENSSSCG00000009188	c
8:124560981-124562303:-	ENSSSCG00000029621	c
8:125067991-125121806:-	ENSSSCG00000009192	c
8:12766440-12771571:+	ENSSSCG00000008747	c
8:12766440-12782867:+	ENSSSCG00000008747	c
8:12777426-12789421:+	ENSSSCG00000008747	c
8:12779729-12782867:+	ENSSSCG00000008747	c
8:12862838-12920387:-	ENSSSCG00000008748	c
8:12907134-12908242:-	ENSSSCG00000008748	c
8:12907134-12920387:-	ENSSSCG00000008748	c
8:130035556-130043387:+	ENSSSCG00000026196	c
8:130035556-130066623:+	ENSSSCG00000026196	c
8:130035556-130118831:+	ENSSSCG00000026196	c
8:130035556-130152911:+	ENSSSCG00000026196	c
8:130035556-130192479:+	ENSSSCG00000026196	c
8:130298195-130300147:+	ENSSSCG00000026196	c
8:130396941-130405383:-	ENSSSCG00000009208	c
8:130413463-130416130:-	ENSSSCG00000009208	c
8:130545412-130555619:-	ENSSSCG00000030548	c
8:130554438-130562709:-	ENSSSCG00000030548	c
8:130568108-130569754:-	ENSSSCG00000030548	c
8:130568108-130577579:-	ENSSSCG00000030548	c
8:130569564-130578871:-	ENSSSCG00000030548	c
8:130582352-130584174:-	ENSSSCG00000030548	c
8:130582352-130588169:-	ENSSSCG00000030548	c
8:130598411-130603903:-	ENSSSCG00000021712	c
8:130602051-130603903:-	ENSSSCG00000021712	c
8:130624648-130648577:-	ENSSSCG00000021712	c
8:130624648-130657833:-	ENSSSCG00000021712	c
8:130648509-130657833:-	ENSSSCG00000021712	c
8:130790108-130790469:+	ENSSSCG00000009215	c
8:131012686-131016781:-	ENSSSCG00000009217	c
8:131450441-131467157:-	ENSSSCG00000009220, ENSSSCG00000009221	c
8:131450441-131467157:-	ENSSSCG00000009221, ENSSSCG00000009220	c
8:131458502-131467157:-	ENSSSCG00000009220, ENSSSCG00000009221	c
8:131458502-131467157:-	ENSSSCG00000009221, ENSSSCG00000009220	c
8:131464286-131467157:-	ENSSSCG00000009220, ENSSSCG00000009221	c
8:131464286-131467157:-	ENSSSCG00000009221, ENSSSCG00000009220	c
8:131520825-131528391:+	ENSSSCG00000009225	c
8:131747469-131758194:-	ENSSSCG00000023593	c
8:131970603-132013445:+	ENSSSCG00000032190, ENSSSCG00000028952	c
8:131970603-132016678:+	ENSSSCG00000028952, ENSSSCG00000032190	c
8:131970603-132016678:+	ENSSSCG00000032190, ENSSSCG00000028952	c
8:131997313-132013445:+	ENSSSCG00000028952, ENSSSCG00000032190	c
8:131997313-132013445:+	ENSSSCG00000032190, ENSSSCG00000028952	c
8:131997313-132016678:+	ENSSSCG00000028952, ENSSSCG00000032190	c
8:131997313-132016678:+	ENSSSCG00000032190, ENSSSCG00000028952	c
8:132011346-132016678:+	ENSSSCG00000028952, ENSSSCG00000032190	c
8:132011346-132016678:+	ENSSSCG00000032190, ENSSSCG00000028952	c
8:132046366-132051134:-	ENSSSCG00000026655	c
8:132069935-132074946:-	ENSSSCG00000026655	c
8:132071247-132074946:-	ENSSSCG00000026655	c
8:132081380-132086552:-	ENSSSCG00000026655	c
8:132123345-132130839:-	ENSSSCG00000026655	c
8:132123345-132145167:-	ENSSSCG00000026655	c
8:132158668-132165251:-	ENSSSCG00000026655	c
8:132158668-132180230:-	ENSSSCG00000026655	c
8:132180051-132180230:-	ENSSSCG00000026655	c
8:132709616-132735346:+	ENSSSCG00000009228	c
8:133809205-133813102:+	ENSSSCG00000009230	c
8:133838808-133841340:+	ENSSSCG00000009230	c
8:134005513-134021755:-	ENSSSCG00000009231	c
8:134920554-134932288:-	ENSSSCG00000009233	c
8:134920554-134941606:-	ENSSSCG00000009233	c
8:134925769-134941606:-	ENSSSCG00000009233	c
8:134925769-134966551:-	ENSSSCG00000009233	c
8:134925769-134977005:-	ENSSSCG00000009233	c
8:134931460-134932288:-	ENSSSCG00000009233	c
8:134941335-134977005:-	ENSSSCG00000009233	c
8:135030456-135041907:+	ENSSSCG00000009236	c
8:135030456-135047351:+	ENSSSCG00000009236	c
8:135041667-135044564:+	ENSSSCG00000009236	c
8:135284845-135291005:-	ENSSSCG00000009241	c
8:135284845-135296000:-	ENSSSCG00000009241	c
8:135286332-135296000:-	ENSSSCG00000009241	c
8:135295268-135296000:-	ENSSSCG00000009241	c
8:135301397-135305034:-	ENSSSCG00000009241	c
8:135346368-135358910:+	ENSSSCG00000009242	c
8:135409057-135413542:-	ENSSSCG00000009243	c
8:135411639-135413542:-	ENSSSCG00000009243	c
8:135444523-135453410:+	ENSSSCG00000009244	c
8:135456264-135456777:+	ENSSSCG00000009244	c
8:135456264-135472495:+	ENSSSCG00000009244	c
8:135465446-135470536:+	ENSSSCG00000009244	c
8:135467918-135472495:+	ENSSSCG00000009244	c
8:135470362-135472495:+	ENSSSCG00000009244	c
8:135780980-135786172:-	ENSSSCG00000009246	c
8:135804542-135804961:+	ENSSSCG00000037245	c
8:135884548-135892469:-	ENSSSCG00000036123	c
8:135928965-135929238:+	ENSSSCG00000048397	lnc
8:136020079-136020852:+	ENSSSCG00000048397	lnc
8:136568710-136571455:+	ENSSSCG00000029507	c
8:137747352-137749645:+	ENSSSCG00000009256	c
8:137747352-137772606:+	ENSSSCG00000009256	c
8:138699114-138707085:-	ENSSSCG00000027722	c
8:138729747-138744340:-	ENSSSCG00000027722	c
8:1438697-1464262:+	ENSSSCG00000029745	c
8:1438697-1472616:+	ENSSSCG00000029745	c
8:1438697-1483894:+	ENSSSCG00000029745	c
8:1438697-1491356:+	ENSSSCG00000029745	c
8:1464027-1472616:+	ENSSSCG00000029745	c
8:1472736-1519831:-	ENSBTAG00000026915	c
8:1482131-1491356:+	ENSSSCG00000029745	c
8:1485935-1491356:+	ENSSSCG00000029745	c
8:1499654-1508991:+	ENSSSCG00000029745	c
8:1505485-1519831:-	ENSBTAG00000026915	c
8:152725-153945:+	ENSSSCG00000029983	c
8:1534979-1536040:-	ENSSSCG00000008691	c
8:1666509-1675092:+	ENSSSCG00000008692	c
8:16681470-16691496:-	ENSSSCG00000008753	c
8:16690862-16704217:-	ENSSSCG00000008753	c
8:16690862-16755944:-	ENSSSCG00000008753	c
8:16700781-16718458:-	ENSSSCG00000008753	c
8:16716773-16755944:-	ENSSSCG00000008753	c
8:16726254-16755944:-	ENSSSCG00000008753	c
8:16728874-16732088:-	ENSSSCG00000008753	c
8:16728874-16755944:-	ENSSSCG00000008753	c
8:16739254-16755944:-	ENSSSCG00000008753	c
8:1674940-1684846:+	ENSSSCG00000008692	c
8:167696-171693:+	ENSSSCG00000029983	c
8:167696-181137:+	ENSSSCG00000029983	c
8:1684414-1684846:+	ENSSSCG00000008692	c
8:1684414-1688323:+	ENSSSCG00000008692	c
8:1687980-1688323:+	ENSSSCG00000008692	c
8:17190352-17205031:-	ENSBTAG00000019568	c
8:17191472-17205031:-	ENSBTAG00000019568	c
8:17204325-17234466:-	ENSBTAG00000019568	c
8:17204325-17261907:-	ENSBTAG00000019568	c
8:17224949-17241218:-	ENSBTAG00000019568	c
8:17224949-17272506:-	ENSBTAG00000019568	c
8:17234322-17241218:-	ENSBTAG00000019568	c
8:17336096-17338808:+	ENSBTAG00000001223	c
8:17336096-17359280:+	ENSBTAG00000001223	c
8:1748310-1762497:+	ENSSSCG00000008694	c
8:1762393-1770762:+	ENSSSCG00000008694	c
8:17865659-17867484:-	ENSSSCG00000029275	c
8:1820702-1832303:+	ENSSSCG00000008697	c
8:1820702-1838094:+	ENSSSCG00000008697	c
8:1820702-1842362:+	ENSSSCG00000008697	c
8:1852334-1858809:+	ENSSSCG00000008697	c
8:1854413-1857249:+	ENSSSCG00000008697	c
8:1861463-1862708:+	ENSSSCG00000008697	c
8:18861487-18879156:-	ENSSSCG00000023001	c
8:1888028-1889723:+	ENSSSCG00000008697	c
8:1910377-1911076:+	ENSSSCG00000008697	c
8:19105551-19130013:-	ENSSSCG00000025315	c
8:19211558-19222151:+	ENSSSCG00000027340	c
8:19286388-19289456:+	ENSSSCG00000028581	c
8:19331231-19337215:+	ENSSSCG00000028581, ENSSSCG00000025902	c
8:19335074-19337215:+	ENSSSCG00000025902, ENSSSCG00000028581	c
8:1989252-1991230:+	ENSSSCG00000008698	c
8:1989252-2007696:+	ENSSSCG00000008698	c
8:20273057-20297043:+	ENSSSCG00000008761	c
8:20273057-20308094:+	ENSSSCG00000008761	c
8:20273057-20362374:+	ENSSSCG00000008761	c
8:20285479-20297043:+	ENSSSCG00000008761	c
8:20285479-20308094:+	ENSSSCG00000008761	c
8:20285479-20322219:+	ENSSSCG00000008761	c
8:20285479-20357548:+	ENSSSCG00000008761	c
8:20285479-20362374:+	ENSSSCG00000008761	c
8:20288242-20308094:+	ENSSSCG00000008761	c
8:20318529-20357548:+	ENSSSCG00000008761	c
8:20318529-20362374:+	ENSSSCG00000008761	c
8:20355028-20362374:+	ENSSSCG00000008761	c
8:20364616-20367744:+	ENSBTAG00000046348	c
8:20364616-20401745:+	ENSBTAG00000046348	c
8:21469-30272:+	ENSSSCG00000039991	c
8:23581040-23584708:-	ENSBTAG00000038181	c
8:23581040-23625155:-	ENSBTAG00000038181	c
8:23632379-23699434:-	ENSBTAG00000038181	c
8:23651049-23699434:-	ENSBTAG00000038181	c
8:23671085-23699434:-	ENSBTAG00000038181	c
8:23999464-24000172:+	ENSBTAG00000014124	c
8:24935005-24936955:-	ENSBTAG00000003097	c
8:24966394-24986353:-	ENSBTAG00000003097	c
8:24979731-24993621:-	ENSBTAG00000003097	c
8:24979731-24998934:-	ENSBTAG00000003097	c
8:24999823-25007621:-	ENSBTAG00000003097	c
8:25144468-25148114:+	ENSBTAG00000019843	c
8:25144468-25152556:+	ENSBTAG00000019843	c
8:25144468-25159245:+	ENSBTAG00000019843	c
8:25144468-25166059:+	ENSBTAG00000019843	c
8:25150982-25166059:+	ENSBTAG00000019843	c
8:25421942-25460245:-	ENSBTAG00000002997	c
8:26927261-26940431:-	ENSBTAG00000001847	c
8:26927261-26995553:-	ENSBTAG00000001847	c
8:26928288-26940431:-	ENSBTAG00000001847	c
8:26971487-26995553:-	ENSBTAG00000001847	c
8:26971487-27083882:-	ENSBTAG00000001847	c
8:27011184-27037824:-	ENSBTAG00000001847	c
8:27011184-27050041:-	ENSBTAG00000001847	c
8:27011184-27083882:-	ENSBTAG00000001847	c
8:27036086-27037824:-	ENSBTAG00000001847	c
8:27036086-27050041:-	ENSBTAG00000001847	c
8:27036086-27083882:-	ENSBTAG00000001847	c
8:27134350-27135270:-	ENSBTAG00000001847	c
8:27134350-27153764:-	ENSBTAG00000001847	c
8:276024-280910:-	ENSSSCG00000021289	c
8:27820124-27836264:-	ENSSSCG00000008768	c
8:279182-280910:-	ENSSSCG00000021289	c
8:27926053-27928023:+	ENSBTAG00000003669	c
8:27927653-27944426:-	ENSSSCG00000008768	c
8:27943376-27944426:-	ENSSSCG00000008768	c
8:28482377-28605335:-	ENSBTAG00000015788	c
8:28482377-28628899:-	ENSBTAG00000015788	c
8:28524407-28555551:-	ENSBTAG00000015788	c
8:28605149-28610164:-	ENSBTAG00000015788	c
8:28605149-28628899:-	ENSBTAG00000015788	c
8:28605149-28654126:-	ENSBTAG00000015788	c
8:28674477-28703717:-	ENSBTAG00000015788	c
8:28854555-28864203:-	ENSBTAG00000004592	c
8:29089430-29103893:+	ENSBTAG00000003943	c
8:29136918-29155524:-	ENSSSCG00000008772	c
8:29141455-29155524:-	ENSSSCG00000008772	c
8:29151597-29155524:-	ENSSSCG00000008772	c
8:29499119-29513216:+	ENSBTAG00000006197	c
8:29499119-29515508:+	ENSBTAG00000006197	c
8:29499119-29544043:+	ENSBTAG00000006197	c
8:29501556-29514108:+	ENSSSCG00000028983	c
8:29505542-29513216:+	ENSBTAG00000006197	c
8:29505542-29515508:+	ENSBTAG00000006197	c
8:29506284-29514108:+	ENSSSCG00000028983	c
8:29513968-29555037:+	ENSSSCG00000028983	c
8:29513968-29561547:+	ENSSSCG00000028983	c
8:29548900-29561547:+	ENSSSCG00000028983	c
8:29858878-30044756:+	ENSBTAG00000027442	c
8:29994051-30044756:+	ENSBTAG00000027442	c
8:30035411-30044756:+	ENSBTAG00000027442	c
8:30041723-30044756:+	ENSBTAG00000027442	c
8:30396356-30407357:+	ENSSSCG00000008787	c
8:30396356-30417634:+	ENSSSCG00000008787	c
8:30482296-30482867:+	ENSSSCG00000008789	c
8:30489303-30490929:+	ENSSSCG00000008789	c
8:30489303-30496859:+	ENSSSCG00000008789	c
8:30507370-30525571:+	ENSSSCG00000008789	c
8:30564316-30566605:-	ENSSSCG00000008788	c
8:30567009-30567502:-	ENSSSCG00000008788	c
8:30613553-30621379:-	ENSSSCG00000008788	c
8:30920208-30953839:+	ENSSSCG00000033602	c
8:31017610-31019705:-	ENSSSCG00000023112	c
8:31017610-31025401:-	ENSSSCG00000023112	c
8:31024320-31025401:-	ENSSSCG00000023112	c
8:31030062-31031646:-	ENSSSCG00000023112	c
8:31031522-31041185:-	ENSSSCG00000023112	c
8:31035242-31041185:-	ENSSSCG00000023112	c
8:31043641-31064029:-	ENSSSCG00000023112	c
8:31047434-31061764:-	ENSSSCG00000023112	c
8:31054731-31064029:-	ENSSSCG00000023112	c
8:31054731-31067979:-	ENSSSCG00000023112	c
8:31054731-31073905:-	ENSSSCG00000023112	c
8:31058225-31064029:-	ENSSSCG00000023112	c
8:31058225-31067979:-	ENSSSCG00000023112	c
8:31058225-31073905:-	ENSSSCG00000023112	c
8:31061650-31064029:-	ENSSSCG00000023112	c
8:31061650-31083185:-	ENSSSCG00000023112	c
8:31086797-31095280:+	ENSBTAG00000043961	c
8:31106146-31110787:+	ENSBTAG00000043961	c
8:31106146-31141741:+	ENSBTAG00000043961	c
8:31128325-31141741:+	ENSBTAG00000043961	c
8:31148934-31187084:+	ENSBTAG00000043961	c
8:31180205-31180463:+	ENSBTAG00000043961	c
8:31230094-31240818:+	ENSSSCG00000008792	c
8:31230094-31244845:+	ENSSSCG00000008792	c
8:31230094-31247701:+	ENSSSCG00000008792	c
8:31236051-31244845:+	ENSSSCG00000008792	c
8:31255013-31263380:+	ENSSSCG00000008792	c
8:31260261-31271005:+	ENSSSCG00000008792	c
8:3143680-3156686:+	ENSSSCG00000023907	c
8:31853222-31854065:+	ENSSSCG00000024496	c
8:31853222-31884823:+	ENSSSCG00000024496	c
8:31853222-31900809:+	ENSSSCG00000024496	c
8:31875366-31884823:+	ENSSSCG00000024496	c
8:31879036-31884823:+	ENSSSCG00000024496	c
8:31882467-31884823:+	ENSSSCG00000024496	c
8:31993512-31997428:-	ENSSSCG00000022168	c
8:31993512-32030616:-	ENSSSCG00000022168	c
8:31993512-32031054:-	ENSSSCG00000022168	c
8:32193835-32231053:-	ENSSSCG00000022168	c
8:33075149-33075683:+	ENSSSCG00000008801	c
8:33422987-33432916:-	ENSSSCG00000008803	c
8:33422987-33437049:-	ENSSSCG00000008803	c
8:33488206-33512047:-	ENSSSCG00000008803	c
8:33508707-33519325:-	ENSSSCG00000008803	c
8:36251912-36255667:+	ENSBTAG00000010178	c
8:36378486-36407932:+	ENSBTAG00000010178	c
8:37331878-37332272:+	ENSSSCG00000035621	c
8:37441276-37445470:+	ENSSSCG00000008812	c
8:37543350-37569544:-	ENSSSCG00000008813	c
8:37564478-37569544:-	ENSSSCG00000008813	c
8:37584754-37589473:-	ENSSSCG00000008813	c
8:37600373-37605348:-	ENSSSCG00000008813	c
8:37615652-37626063:-	ENSSSCG00000008813	c
8:37826041-37847031:-	ENSSSCG00000008816	c
8:37832560-37847031:-	ENSSSCG00000008816	c
8:37841079-37847031:-	ENSSSCG00000008816	c
8:3800178-3801908:+	ENSSSCG00000037445	c
8:38029250-38033518:-	ENSBTAG00000043987	c
8:38029250-38050594:-	ENSBTAG00000043987	c
8:38053371-38053744:-	ENSSSCG00000008820	c
8:38098573-38100865:-	ENSBTAG00000043987	c
8:38273588-38287382:+	ENSSSCG00000008821	c
8:38286205-38287382:+	ENSSSCG00000008821	c
8:38343665-38345843:-	ENSBTAG00000020815	c
8:38343665-38355813:-	ENSBTAG00000020815	c
8:38417832-38425519:-	ENSSSCG00000008826	c
8:38419254-38425519:-	ENSSSCG00000008826	c
8:38421715-38425519:-	ENSSSCG00000008826	c
8:38425268-38425519:-	ENSSSCG00000008826	c
8:38476236-38477570:-	ENSSSCG00000008826	c
8:38476236-38478580:-	ENSSSCG00000008826	c
8:3848265-3857305:-	ENSSSCG00000027349	c
8:3848265-3867680:-	ENSSSCG00000027349	c
8:38486007-38491496:-	ENSSSCG00000008826	c
8:38521727-38653235:-	ENSSSCG00000008826	c
8:38531169-38531719:-	ENSSSCG00000008826	c
8:38531169-38535871:-	ENSSSCG00000008826	c
8:3860534-3867680:-	ENSSSCG00000027349	c
8:3860534-3891168:-	ENSSSCG00000027349	c
8:38717329-38741975:+	ENSBTAG00000047550	c
8:38717329-38760280:+	ENSBTAG00000047550	c
8:38717329-38780187:+	ENSBTAG00000047550	c
8:38740557-38741975:+	ENSBTAG00000047550	c
8:38740557-38760280:+	ENSBTAG00000047550	c
8:38740557-38780187:+	ENSBTAG00000047550	c
8:38963632-38964965:-	ENSBTAG00000001283	c
8:38991224-39005240:-	ENSBTAG00000001283	c
8:38998093-39005240:-	ENSBTAG00000001283	c
8:39008496-39032833:+	ENSSSCG00000008831	c
8:39008496-39040610:+	ENSSSCG00000008831	c
8:39018211-39032833:+	ENSSSCG00000008831	c
8:39018211-39040610:+	ENSSSCG00000008831	c
8:39026986-39040610:+	ENSSSCG00000008831	c
8:3918042-3918783:-	ENSSSCG00000027349	c
8:39425719-39447018:-	ENSBTAG00000012047	c
8:39435854-39467800:-	ENSBTAG00000012047	c
8:39690122-39722493:-	ENSBTAG00000018667	c
8:39808383-39810652:+	ENSBTAG00000017147	c
8:40062762-40062938:-	ENSSSCG00000008836	c
8:40166605-40170839:+	ENSSSCG00000031636	c
8:40166605-40171559:+	ENSSSCG00000031636	c
8:40166605-40171917:+	ENSSSCG00000031636	c
8:40166605-40198354:+	ENSSSCG00000031636	c
8:40166605-40200697:+	ENSSSCG00000031636	c
8:40180317-40200697:+	ENSSSCG00000031636	c
8:40180317-40215963:+	ENSSSCG00000031636	c
8:40180317-40223644:+	ENSSSCG00000031636	c
8:40186697-40200697:+	ENSSSCG00000031636	c
8:40198260-40200697:+	ENSSSCG00000031636	c
8:40198260-40215963:+	ENSSSCG00000031636	c
8:40198260-40223644:+	ENSSSCG00000031636	c
8:40577058-40581348:+	ENSBTAG00000014467	c
8:41107384-41192713:+	ENSBTAG00000000819	c
8:41192454-41223485:+	ENSBTAG00000000819	c
8:41218997-41223485:+	ENSBTAG00000000819	c
8:41441330-41451493:+	ENSSSCG00000008842	c
8:4155184-4164347:+	ENSSSCG00000027178	c
8:41659317-41660371:+	ENSBTAG00000013357	c
8:41821501-41821857:-	ENSSSCG00000008844	c
8:42434870-42536213:-	ENSBTAG00000007494	c
8:42458945-42474185:-	ENSBTAG00000007494	c
8:43642385-43693362:-	ENSBTAG00000033352	c
8:43732761-43739096:-	ENSSSCG00000008857	c
8:43766934-43794881:-	ENSSSCG00000008858	c
8:43826687-43857437:-	ENSSSCG00000008858	c
8:43969449-43971598:+	ENSSSCG00000020868	c
8:44181654-44204257:-	ENSBTAG00000002190	c
8:44302952-44306730:+	ENSBTAG00000000269	c
8:44431833-44442762:+	ENSBTAG00000033190	c
8:44547715-44551525:+	ENSBTAG00000033190	c
8:44713065-44715857:+	ENSSSCG00000008868	c
8:45864394-45866837:-	ENSBTAG00000005826	c
8:46302819-46308242:+	ENSBTAG00000017369	c
8:46417535-46466576:+	ENSBTAG00000018437	c
8:46458784-46462270:+	ENSBTAG00000018437	c
8:46458784-46466576:+	ENSBTAG00000018437	c
8:46462129-46466576:+	ENSBTAG00000018437	c
8:46462129-46507848:+	ENSBTAG00000018437	c
8:46492157-46494254:+	ENSBTAG00000018437	c
8:46492157-46507848:+	ENSBTAG00000018437	c
8:46980621-46999208:-	ENSBTAG00000050253	c
8:46980621-47018997:-	ENSBTAG00000050253	c
8:46995496-46999208:-	ENSBTAG00000050253	c
8:47179671-47187216:+	ENSSSCG00000008874	c
8:47635844-47645123:+	ENSSSCG00000008877	c
8:47807118-47807533:+	ENSSSCG00000031175	c
8:47936144-47954856:-	ENSBTAG00000005090	c
8:47969138-47971220:-	ENSBTAG00000005090	c
8:48111299-48129187:+	ENSSSCG00000008881	c
8:48111299-48159079:+	ENSSSCG00000008881	c
8:48112857-48117105:-	ENSBTAG00000006816	c
8:49058941-49066161:-	ENSBTAG00000008103	c
8:49058941-49069472:-	ENSBTAG00000008103	c
8:49065996-49069472:-	ENSBTAG00000008103	c
8:49075387-49080305:-	ENSBTAG00000008103	c
8:51074154-51077627:-	ENSBTAG00000008204	c
8:51074154-51090173:-	ENSBTAG00000008204	c
8:51074154-51091183:-	ENSBTAG00000008204	c
8:51191920-51206387:+	ENSBTAG00000002746	c
8:51956761-52056506:+	ENSBTAG00000008101	c
8:51956761-52097122:+	ENSBTAG00000008101	c
8:51978258-51981264:-	ENSSSCG00000008887	c
8:52007133-52056506:+	ENSBTAG00000008101	c
8:52007133-52097122:+	ENSBTAG00000008101	c
8:52093188-52097122:+	ENSBTAG00000008101	c
8:52321959-52340223:+	ENSBTAG00000008101	c
8:53296658-53301821:+	ENSBTAG00000017734	c
8:53296658-53326517:+	ENSBTAG00000017734	c
8:53371823-53381973:+	ENSBTAG00000017734	c
8:53388543-53421371:+	ENSBTAG00000017734	c
8:53406073-53409099:+	ENSBTAG00000017734	c
8:53760249-53762943:-	ENSBTAG00000009789	c
8:53760249-53780903:-	ENSBTAG00000009789	c
8:53760249-53890217:-	ENSBTAG00000009789	c
8:54155138-54157161:+	ENSBTAG00000020752	c
8:54220971-54227642:+	ENSBTAG00000013960	c
8:54804169-54806366:-	ENSSSCG00000008909	c
8:54816223-54820045:-	ENSSSCG00000008909	c
8:54832693-54855096:-	ENSSSCG00000008909	c
8:54838914-54855096:-	ENSSSCG00000008909	c
8:54846171-54855096:-	ENSSSCG00000008909	c
8:54930798-54944999:-	ENSSSCG00000008908	c
8:54943622-54944999:-	ENSSSCG00000008908	c
8:55194965-55202838:+	ENSSSCG00000023269	c
8:55194965-55210730:+	ENSSSCG00000023269	c
8:55194965-55211996:+	ENSSSCG00000023269	c
8:55210502-55211996:+	ENSSSCG00000023269	c
8:55255571-55261626:+	ENSSSCG00000022283	c
8:55258149-55259257:+	ENSSSCG00000022283	c
8:55258149-55261626:+	ENSSSCG00000022283	c
8:55266689-55286643:+	ENSSSCG00000022283	c
8:55297983-55298812:+	ENSSSCG00000022283	c
8:554775-557503:+	ENSSSCG00000032304	c
8:554775-560635:+	ENSSSCG00000032304	c
8:55614207-55620179:-	ENSSSCG00000027403	c
8:55614207-55622053:-	ENSSSCG00000027403	c
8:55614207-55623888:-	ENSSSCG00000027403	c
8:55619377-55620179:-	ENSSSCG00000027403	c
8:55619377-55623888:-	ENSSSCG00000027403	c
8:55619377-55642319:-	ENSSSCG00000027403	c
8:55621937-55623888:-	ENSSSCG00000027403	c
8:55633659-55642319:-	ENSSSCG00000027403	c
8:55659330-55661187:-	ENSSSCG00000008902	c
8:55659330-55662276:-	ENSSSCG00000008902	c
8:55659330-55668276:-	ENSSSCG00000008902	c
8:55710486-55712275:+	ENSBTAG00000003532	c
8:55715868-55717520:+	ENSSSCG00000008901	c
8:55733733-55746708:+	ENSSSCG00000008900	c
8:55735437-55743017:+	ENSSSCG00000008900	c
8:55741932-55744331:+	ENSSSCG00000008900	c
8:55767273-55770395:+	ENSSSCG00000008899	c
8:55808636-55813883:+	ENSSSCG00000032353	c
8:56252492-56253933:+	ENSSSCG00000022955	c
8:56257198-56265616:+	ENSSSCG00000022955	c
8:5661154-5661615:+	ENSBTAG00000016845	c
8:5705888-5709305:+	ENSBTAG00000016845	c
8:57558639-57567193:-	ENSBTAG00000000256	c
8:59497192-59515229:+	ENSBTAG00000011397	c
8:5983512-5999428:+	ENSSSCG00000038731	c
8:60627090-60627284:-	ENSBTAG00000005519	c
8:6117160-6120917:+	ENSSSCG00000034122	c
8:61853592-61856861:+	ENSBTAG00000046574	c
8:61926848-61956795:+	ENSBTAG00000014934	c
8:61946440-61956795:+	ENSBTAG00000014934	c
8:62498836-62504334:+	ENSBTAG00000040034	c
8:62690406-62694805:+	ENSBTAG00000003719	c
8:62703044-62705645:+	ENSBTAG00000003719	c
8:62854526-62856788:+	ENSBTAG00000009732	c
8:62891423-62900883:-	ENSBTAG00000009734	c
8:63089635-63097936:-	ENSBTAG00000019238	c
8:63093161-63097936:-	ENSBTAG00000019238	c
8:63870510-63873851:+	ENSBTAG00000009037	c
8:63882205-63884282:+	ENSBTAG00000009037	c
8:64011779-64022196:+	ENSBTAG00000010082	c
8:64071637-64076013:+	ENSBTAG00000010082	c
8:65052031-65085050:-	ENSBTAG00000009804	c
8:65059943-65061477:-	ENSBTAG00000009804	c
8:65059943-65085050:-	ENSBTAG00000009804	c
8:65267574-65283360:-	ENSSSCG00000008921	c
8:65267574-65290009:-	ENSSSCG00000008921	c
8:65290888-65292416:-	ENSBTAG00000044003	c
8:65290888-65300719:-	ENSBTAG00000044003	c
8:65301741-65310079:-	ENSSSCG00000008921	c
8:65392851-65397699:-	ENSSSCG00000008924	c
8:65418133-65421696:-	ENSSSCG00000008924	c
8:65432184-65435437:-	ENSSSCG00000008924	c
8:65437616-65445673:-	ENSSSCG00000008924	c
8:6603815-6610311:+	ENSBTAG00000020055	c
8:6603815-6611032:+	ENSBTAG00000020055	c
8:66104412-66112458:+	ENSSSCG00000035505	c
8:66116492-66118189:+	ENSSSCG00000035505	c
8:66250125-66296468:-	ENSSSCG00000040980	c
8:67231859-67236553:-	ENSBTAG00000020788	c
8:67550216-67551581:+	ENSSSCG00000025514	c
8:67573391-67578556:+	ENSSSCG00000025514	c
8:6791389-6809477:-	ENSBTAG00000025942	c
8:68022432-68118948:+	ENSSSCG00000008943	c
